Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
51.0,Dominique Wilkins,33.0,ATL,SF,71.0,70.0,2647.0,13.8,29.4,0.468,2.2,5.9,0.38,11.5,23.6,0.49,0.506,9.6,11.7,0.828,3.5,5.5,9.0,4.2,1.3,0.5,3.4,2.2,39.4,119.0,112.0,"MVP-5,AS,NBA2"
52.0,Alonzo Mourning,22.0,CHH,C,78.0,78.0,2644.0,10.4,20.3,0.511,0.0,0.1,0.0,10.4,20.2,0.513,0.511,9.0,11.5,0.781,4.8,9.8,14.6,1.4,0.5,4.9,4.3,5.2,29.7,112.0,106.0,ROY-2
53.0,Tim Hardaway,26.0,GSW,PG,66.0,66.0,2609.0,9.6,21.6,0.447,1.9,5.7,0.33,7.8,15.9,0.489,0.491,5.0,6.8,0.744,1.1,3.8,4.9,12.9,2.1,0.2,4.1,2.8,26.2,114.0,112.0,"AS,NBA3"
54.0,Sean Elliott,24.0,SAS,SF,70.0,70.0,2604.0,8.7,17.7,0.491,0.7,2.0,0.356,8.0,15.7,0.509,0.511,5.2,6.5,0.795,1.6,4.6,6.2,5.1,1.3,0.5,2.9,2.5,23.3,112.0,109.0,AS
55.0,Shawn Kemp,23.0,SEA,PF,78.0,68.0,2582.0,10.0,20.3,0.492,0.0,0.1,0.0,10.0,20.2,0.494,0.492,6.9,9.7,0.712,5.6,10.6,16.1,3.0,2.3,2.8,4.2,6.3,26.9,110.0,100.0,"MVP-10,AS"
56.0,Clifford Robinson,26.0,POR,PF,82.0,12.0,2575.0,11.9,25.1,0.473,0.4,1.4,0.247,11.5,23.7,0.487,0.48,5.4,7.8,0.69,3.1,7.1,10.2,3.4,1.8,3.1,3.3,5.4,29.5,106.0,103.0,6MOY-1
57.0,Craig Ehlo,31.0,CLE,SG,82.0,73.0,2559.0,7.6,15.5,0.49,1.8,4.8,0.381,5.8,10.7,0.54,0.55,1.7,2.4,0.717,2.2,5.7,8.0,5.0,2.1,0.4,2.5,3.4,18.8,111.0,106.0,
58.0,Jeff Malone,31.0,UTA,SG,79.0,59.0,2558.0,11.6,23.4,0.494,0.1,0.2,0.333,11.5,23.2,0.495,0.495,4.6,5.4,0.852,0.6,2.8,3.4,2.5,0.8,0.1,2.4,2.3,27.8,107.0,113.0,
59.0,Tyrone Corbin,30.0,UTA,SF,82.0,58.0,2555.0,7.5,14.9,0.503,0.0,0.1,0.0,7.5,14.8,0.506,0.503,3.5,4.2,0.826,3.8,6.3,10.1,3.4,2.1,0.6,2.1,4.9,18.5,114.0,107.0,
60.0,Gary Payton,24.0,SEA,PG,82.0,78.0,2548.0,9.3,18.9,0.494,0.1,0.7,0.206,9.2,18.2,0.505,0.498,3.0,3.8,0.77,1.9,3.6,5.5,7.8,3.5,0.4,2.9,4.9,21.8,113.0,105.0,
61.0,Kevin Gamble,27.0,BOS,SF,82.0,58.0,2541.0,9.1,18.0,0.507,1.0,2.8,0.374,8.1,15.3,0.531,0.535,2.4,3.0,0.826,0.9,4.0,4.9,4.5,1.7,0.7,1.6,3.7,21.8,117.0,110.0,
62.0,Vlade Divac,24.0,LAL,C,82.0,69.0,2525.0,7.8,16.2,0.485,0.4,1.5,0.28,7.4,14.7,0.505,0.498,4.6,6.7,0.689,4.3,10.1,14.4,4.6,2.5,2.8,4.2,6.1,20.8,104.0,103.0,
63.0,Lionel Simmons,24.0,SAC,SF,69.0,68.0,2502.0,8.9,20.1,0.444,0.0,0.2,0.091,8.9,19.9,0.447,0.444,5.7,6.9,0.819,3.0,6.5,9.4,5.9,1.8,0.7,3.7,3.7,23.5,104.0,109.0,
64.0,Michael Adams,30.0,WSB,PG,70.0,70.0,2499.0,7.2,16.3,0.439,1.3,4.2,0.321,5.8,12.2,0.48,0.48,4.7,5.4,0.856,1.0,3.7,4.7,10.3,2.0,0.1,3.4,2.9,20.4,110.0,113.0,
65.0,Buck Williams,32.0,POR,PF,82.0,82.0,2498.0,5.2,10.2,0.511,0.0,0.0,0.0,5.2,10.2,0.512,0.511,2.7,4.2,0.645,4.5,8.9,13.4,1.5,1.6,1.2,2.0,5.2,13.2,112.0,104.0,
66.0,B.J. Armstrong,25.0,CHI,PG,82.0,74.0,2492.0,8.5,17.0,0.499,1.3,2.9,0.453,7.2,14.1,0.508,0.537,2.7,3.1,0.861,0.6,2.5,3.1,6.9,1.4,0.1,1.7,3.5,21.0,123.0,111.0,
67.0,Anthony Mason,26.0,NYK,PF,81.0,0.0,2482.0,6.5,12.9,0.502,0.0,0.0,,6.5,12.9,0.502,0.502,4.1,6.0,0.682,4.7,8.4,13.1,3.5,0.9,0.4,2.8,4.9,17.0,111.0,101.0,6MOY-2
68.0,John Starks,27.0,NYK,SG,80.0,51.0,2477.0,10.5,24.6,0.428,2.2,6.9,0.321,8.3,17.7,0.469,0.473,5.4,6.8,0.795,1.1,3.1,4.2,8.3,1.9,0.2,3.5,4.8,28.7,108.0,103.0,DPOY-5
69.0,Ken Norman,28.0,LAC,SF,76.0,71.0,2477.0,9.7,19.1,0.511,0.2,0.7,0.263,9.5,18.3,0.521,0.516,2.6,4.3,0.595,4.1,7.1,11.2,3.2,1.2,1.1,2.4,3.1,22.2,109.0,108.0,
70.0,Rod Strickland,26.0,POR,SG,78.0,35.0,2474.0,7.8,16.0,0.485,0.1,0.6,0.133,7.7,15.4,0.499,0.488,5.3,7.5,0.717,2.4,4.2,6.6,10.9,2.6,0.5,3.9,3.0,20.9,112.0,106.0,
71.0,Terry Davis,25.0,DAL,PF,75.0,74.0,2462.0,7.7,16.9,0.455,0.0,0.2,0.25,7.7,16.8,0.457,0.457,3.3,5.5,0.594,5.1,8.7,13.7,1.3,0.7,0.5,3.1,3.9,18.7,97.0,115.0,
72.0,Rony Seikaly,27.0,MIA,C,72.0,64.0,2456.0,8.6,17.9,0.48,0.0,0.2,0.125,8.6,17.8,0.484,0.481,8.2,11.2,0.735,5.4,12.1,17.5,2.1,0.8,1.7,4.2,5.4,25.5,109.0,106.0,
73.0,Derrick McKey,26.0,SEA,SF,77.0,68.0,2439.0,7.9,16.0,0.496,0.8,2.3,0.357,7.1,13.7,0.519,0.522,4.5,6.1,0.741,2.5,4.2,6.7,4.0,2.2,1.2,3.1,4.3,21.2,113.0,107.0,
74.0,Eric Murdock,24.0,MIL,PG,79.0,78.0,2437.0,9.0,19.2,0.468,0.6,2.4,0.261,8.3,16.7,0.498,0.485,4.7,6.1,0.78,1.9,3.9,5.8,12.4,3.6,0.1,4.2,3.6,23.3,111.0,109.0,
75.0,Kendall Gill,24.0,CHH,SG,69.0,67.0,2430.0,9.1,20.3,0.449,0.3,1.2,0.274,8.8,19.1,0.46,0.457,4.4,5.7,0.772,2.4,4.3,6.7,5.3,1.9,0.7,3.4,3.8,23.0,103.0,111.0,
76.0,Kenny Smith,27.0,HOU,PG,82.0,82.0,2422.0,8.1,15.6,0.52,2.0,4.6,0.438,6.1,11.0,0.554,0.585,4.1,4.7,0.878,0.6,2.8,3.4,9.4,1.7,0.1,3.4,2.3,22.4,121.0,109.0,
77.0,Dennis Rodman,31.0,DET,PF,62.0,55.0,2410.0,3.9,9.2,0.427,0.3,1.6,0.205,3.6,7.6,0.472,0.444,1.9,3.5,0.534,7.8,16.3,24.2,2.2,1.0,1.0,2.2,4.3,10.0,107.0,102.0,DPOY-4
78.0,Pooh Richardson,26.0,IND,PG,74.0,73.0,2396.0,7.0,14.7,0.479,0.1,0.6,0.103,7.0,14.1,0.496,0.482,1.9,2.6,0.742,1.3,4.3,5.6,12.0,2.0,0.3,3.5,2.8,16.1,109.0,111.0,
79.0,Mark Price,28.0,CLE,PG,75.0,74.0,2380.0,10.1,21.0,0.484,2.6,6.2,0.416,7.6,14.7,0.512,0.546,6.1,6.5,0.948,0.8,3.5,4.3,12.8,1.9,0.2,4.2,2.2,29.0,120.0,109.0,"MVP-8,AS,NBA1"
80.0,James Worthy,31.0,LAL,SF,82.0,69.0,2359.0,10.8,24.2,0.447,0.6,2.3,0.27,10.2,21.8,0.466,0.46,3.6,4.5,0.81,1.5,3.7,5.2,5.9,1.9,0.6,2.9,1.8,25.8,104.0,111.0,
81.0,Otis Thorpe,30.0,HOU,PF,72.0,69.0,2357.0,8.3,14.9,0.558,0.0,0.0,0.0,8.3,14.8,0.56,0.558,3.3,5.5,0.598,4.7,8.0,12.7,3.9,0.9,0.4,3.3,5.0,19.9,112.0,107.0,
82.0,Sam Perkins,31.0,2TM,PF,79.0,62.0,2351.0,8.1,17.0,0.477,0.5,1.5,0.338,7.6,15.5,0.49,0.492,5.3,6.5,0.82,3.5,7.7,11.1,3.3,1.3,1.7,2.3,4.8,22.0,116.0,107.0,
83.0,Spud Webb,29.0,SAC,PG,69.0,68.0,2335.0,7.0,16.1,0.433,0.8,2.8,0.274,6.2,13.3,0.466,0.457,5.7,6.7,0.851,0.9,3.0,3.9,9.8,2.1,0.1,4.0,3.6,20.4,108.0,112.0,
84.0,Robert Horry,22.0,HOU,SF,79.0,79.0,2330.0,7.0,14.9,0.474,0.3,1.0,0.255,6.8,13.9,0.49,0.482,3.1,4.4,0.715,2.5,6.1,8.6,4.2,1.7,1.8,3.4,4.6,17.5,101.0,105.0,
85.0,Chris Morris,27.0,NJN,SF,77.0,57.0,2302.0,9.5,19.7,0.481,0.4,1.7,0.224,9.1,18.0,0.504,0.49,4.3,5.4,0.794,4.9,4.9,9.9,2.3,3.1,1.1,2.6,3.7,23.6,112.0,104.0,
86.0,Anthony Avent,23.0,MIL,PF,82.0,78.0,2285.0,7.6,17.5,0.433,0.0,0.0,0.0,7.6,17.5,0.434,0.433,2.4,3.8,0.651,3.9,7.3,11.2,2.0,1.2,1.6,3.1,5.2,17.6,93.0,110.0,
87.0,Wayman Tisdale,28.0,SAC,PF,76.0,75.0,2283.0,11.3,22.3,0.509,0.0,0.0,0.0,11.3,22.2,0.51,0.509,3.7,4.8,0.758,2.6,7.8,10.4,2.3,1.1,1.0,2.4,5.8,26.3,108.0,110.0,
88.0,Dale Davis,23.0,IND,PF,82.0,82.0,2264.0,6.7,11.8,0.568,0.0,0.0,,6.7,11.8,0.568,0.568,2.6,5.0,0.529,6.4,9.5,16.0,1.5,1.4,3.3,1.7,6.1,16.1,120.0,106.0,
89.0,Dee Brown,24.0,BOS,PG,80.0,48.0,2254.0,7.4,15.7,0.468,0.6,1.8,0.317,6.8,13.9,0.488,0.486,4.3,5.4,0.793,1.0,4.5,5.5,10.3,3.1,0.7,3.1,4.6,19.6,113.0,107.0,
90.0,Vernon Maxwell,27.0,HOU,SG,71.0,68.0,2251.0,7.9,19.4,0.407,2.7,8.2,0.332,5.2,11.2,0.461,0.477,3.7,5.1,0.719,0.7,4.3,5.0,6.7,1.9,0.2,3.2,2.8,22.2,104.0,108.0,
91.0,Bimbo Coles,24.0,MIA,PG,81.0,37.0,2232.0,7.2,15.6,0.464,1.0,3.1,0.307,6.3,12.5,0.503,0.494,4.0,5.0,0.805,1.3,2.5,3.8,8.5,1.8,0.3,2.5,4.5,19.4,117.0,111.0,
92.0,Charles Oakley,29.0,NYK,PF,82.0,82.0,2230.0,5.0,9.8,0.508,0.0,0.0,0.0,5.0,9.8,0.509,0.508,2.9,4.0,0.722,6.6,9.6,16.1,2.9,1.9,0.3,2.8,6.6,12.9,112.0,98.0,DPOY-5
93.0,Ricky Pierce,33.0,SEA,SG,77.0,72.0,2218.0,11.8,24.1,0.489,0.9,2.5,0.372,10.9,21.6,0.503,0.509,7.1,7.9,0.889,1.3,3.0,4.3,5.0,2.3,0.2,3.6,3.8,31.6,116.0,108.0,
94.0,Xavier McDaniel,29.0,BOS,PF,82.0,27.0,2215.0,10.4,21.1,0.495,0.1,0.5,0.273,10.3,20.6,0.5,0.498,4.4,5.5,0.793,3.8,7.3,11.2,3.7,1.6,1.2,3.9,5.7,25.4,106.0,107.0,
95.0,Terry Mills,25.0,DET,PF,81.0,46.0,2183.0,11.6,25.3,0.461,0.2,0.8,0.278,11.4,24.4,0.467,0.465,4.7,6.0,0.791,4.2,7.0,11.1,2.6,1.0,1.2,3.3,6.6,28.3,105.0,109.0,
96.0,Charles Smith,27.0,NYK,SF,81.0,68.0,2172.0,8.4,17.9,0.469,0.0,0.0,0.0,8.4,17.8,0.47,0.469,6.7,8.6,0.782,4.0,6.1,10.1,3.3,1.1,2.2,3.6,5.9,23.5,108.0,100.0,
97.0,Danny Ainge,33.0,PHO,SG,80.0,0.0,2163.0,7.5,16.2,0.462,3.3,8.3,0.403,4.2,8.0,0.522,0.564,2.7,3.2,0.848,1.1,3.7,4.8,5.8,1.5,0.2,2.5,3.9,21.1,120.0,110.0,6MOY-2
98.0,Michael Cage,31.0,SEA,C,82.0,66.0,2156.0,5.1,9.6,0.526,0.0,0.0,0.0,5.1,9.6,0.528,0.526,1.4,3.0,0.469,6.2,9.1,15.3,1.6,1.8,1.1,1.4,4.2,11.6,119.0,104.0,
99.0,Robert Parish,39.0,BOS,C,79.0,79.0,2146.0,9.8,18.3,0.535,0.0,0.0,,9.8,18.3,0.535,0.535,3.8,5.5,0.689,5.8,11.6,17.4,1.4,1.3,2.5,2.8,4.7,23.4,113.0,103.0,
100.0,Stacey Augmon,24.0,ATL,SG,73.0,66.0,2112.0,9.2,18.4,0.501,0.0,0.1,0.0,9.2,18.4,0.504,0.501,5.3,7.2,0.739,3.3,3.4,6.7,4.0,2.1,0.4,3.7,3.3,23.8,109.0,112.0,
101.0,Derek Harper,31.0,DAL,SG,62.0,60.0,2108.0,9.0,21.5,0.419,2.3,5.9,0.393,6.7,15.6,0.428,0.472,5.5,7.2,0.756,1.0,1.9,2.8,7.6,1.8,0.4,3.1,3.3,25.8,109.0,117.0,
