Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,Trp-Dbl,Awards
27.0,Calvin Murphy,26.0,HOU,PG,78.0,,2513.0,7.141025641025641,14.76923076923077,0.484,4.371794871794871,4.948717948717949,0.883,52.0,121.0,173.0,381.0,128.0,4.0,281.0,18.653846153846153,0.0,
28.0,Doug Collins,23.0,PHI,SG,81.0,76.0,2820.0,6.925925925925926,14.197530864197532,0.488,4.08641975308642,4.839506172839506,0.844,104.0,211.0,315.0,213.0,108.0,17.0,291.0,17.938271604938272,0.0,
29.0,John Drew,20.0,ATL,PF,78.0,,2289.0,6.756410256410256,15.76923076923077,0.428,4.9743589743589745,6.9743589743589745,0.713,357.0,479.0,836.0,138.0,119.0,39.0,274.0,18.487179487179485,0.0,ROY-2
30.0,Jimmy Walker,30.0,KCO,SG,81.0,,3122.0,6.827160493827161,14.37037037037037,0.475,3.049382716049383,3.567901234567901,0.855,51.0,188.0,239.0,226.0,85.0,13.0,222.0,16.703703703703702,0.0,
31.0,Bob Love,32.0,CHI,PF,61.0,57.0,2401.0,8.836065573770492,20.59016393442623,0.429,4.327868852459017,5.213114754098361,0.83,99.0,286.0,385.0,102.0,63.0,12.0,209.0,22.0,0.0,MVP-19
32.0,Dave Cowens,26.0,BOS,C,65.0,,2632.0,8.753846153846155,18.446153846153845,0.475,2.9384615384615387,3.753846153846154,0.783,229.0,729.0,958.0,296.0,87.0,73.0,243.0,20.446153846153845,1.0,"MVP-2,AS,NBA2"
33.0,Bingo Smith,28.0,CLE,SF,82.0,,2636.0,7.134146341463414,14.78048780487805,0.483,1.6097560975609757,1.951219512195122,0.825,108.0,299.0,407.0,229.0,80.0,26.0,227.0,15.878048780487806,0.0,
34.0,John Johnson,27.0,POR,SF,80.0,,2540.0,6.5875,13.525,0.487,2.95,3.7625,0.784,162.0,339.0,501.0,240.0,75.0,39.0,249.0,16.125,1.0,
35.0,Lucius Allen,27.0,2TM,PG,66.0,,2353.0,7.742424242424242,17.727272727272727,0.437,3.606060606060606,4.636363636363637,0.778,90.0,188.0,278.0,372.0,136.0,29.0,217.0,19.09090909090909,0.0,
36.0,Jamaal Wilkes,21.0,GSW,SF,82.0,,2515.0,6.121951219512195,13.841463414634147,0.442,1.951219512195122,2.658536585365854,0.734,203.0,468.0,671.0,183.0,107.0,22.0,222.0,14.195121951219512,0.0,ROY-1
37.0,Dick Snyder,30.0,CLE,SG,82.0,,2590.0,6.073170731707317,12.048780487804878,0.504,2.0121951219512195,2.3780487804878048,0.846,37.0,201.0,238.0,281.0,69.0,43.0,226.0,14.158536585365853,0.0,
38.0,Mike Riordan,29.0,WSB,SF,74.0,,2191.0,7.027027027027027,14.283783783783784,0.492,1.3243243243243243,1.5810810810810811,0.838,90.0,194.0,284.0,198.0,72.0,6.0,238.0,15.378378378378379,0.0,
39.0,Mike Newlin,26.0,HOU,SG,79.0,,2709.0,5.518987341772152,11.455696202531646,0.482,3.3544303797468356,3.8607594936708862,0.869,55.0,205.0,260.0,403.0,111.0,7.0,288.0,14.39240506329114,0.0,
40.0,Nate Williams,24.0,2TM,SG,85.0,,1945.0,5.576470588235294,11.623529411764705,0.48,2.1294117647058823,2.588235294117647,0.823,102.0,235.0,337.0,145.0,97.0,30.0,251.0,13.282352941176471,0.0,
41.0,Dick Van Arsdale,31.0,PHO,SG,70.0,,2419.0,6.014285714285714,12.785714285714286,0.47,4.0285714285714285,4.8428571428571425,0.832,52.0,137.0,189.0,195.0,81.0,11.0,177.0,16.057142857142857,0.0,
42.0,Don Nelson,34.0,BOS,SF,79.0,,2052.0,5.3544303797468356,9.936708860759493,0.539,3.329113924050633,4.025316455696203,0.827,127.0,342.0,469.0,181.0,32.0,15.0,239.0,14.037974683544304,0.0,
43.0,Archie Clark,33.0,SEA,PG,77.0,,2481.0,5.909090909090909,11.935064935064934,0.495,2.090909090909091,2.5064935064935066,0.834,59.0,176.0,235.0,433.0,110.0,5.0,188.0,13.909090909090908,0.0,
44.0,Curtis Perry,26.0,PHO,PF,79.0,,2688.0,5.531645569620253,11.60759493670886,0.477,2.329113924050633,3.240506329113924,0.719,347.0,593.0,940.0,186.0,108.0,78.0,288.0,13.39240506329114,0.0,
45.0,Norm Van Lier,27.0,CHI,PG,70.0,69.0,2590.0,5.814285714285714,13.857142857142858,0.42,3.3714285714285714,4.257142857142857,0.792,86.0,242.0,328.0,403.0,139.0,14.0,246.0,15.0,0.0,MVP-11
46.0,Butch Beard,27.0,GSW,PG,82.0,,2521.0,4.975609756097561,9.426829268292684,0.528,2.8292682926829267,3.402439024390244,0.832,116.0,200.0,316.0,345.0,132.0,11.0,297.0,12.78048780487805,0.0,
47.0,Bill Bradley,31.0,NYK,SF,79.0,79.0,2787.0,5.7215189873417724,13.113924050632912,0.436,1.8227848101265822,2.088607594936709,0.873,65.0,186.0,251.0,247.0,74.0,18.0,283.0,13.265822784810126,0.0,
48.0,Jim Chones,25.0,CLE,C,72.0,,2427.0,6.194444444444445,12.722222222222221,0.487,2.111111111111111,3.111111111111111,0.679,156.0,521.0,677.0,132.0,49.0,120.0,247.0,14.5,0.0,MVP-20
49.0,Mike Bantom,23.0,PHO,SF,82.0,,2239.0,5.097560975609756,11.060975609756097,0.461,2.2560975609756095,3.158536585365854,0.714,211.0,342.0,553.0,159.0,62.0,47.0,273.0,12.451219512195122,0.0,MVP-16
50.0,Curtis Rowe,25.0,DET,PF,82.0,,2787.0,5.146341463414634,10.658536585365853,0.483,2.0853658536585367,2.768292682926829,0.753,174.0,411.0,585.0,121.0,50.0,44.0,190.0,12.378048780487806,0.0,
51.0,Lloyd Neal,24.0,POR,PF,82.0,,2278.0,4.987804878048781,10.597560975609756,0.471,2.3048780487804876,3.597560975609756,0.641,186.0,501.0,687.0,139.0,43.0,87.0,239.0,12.28048780487805,0.0,
52.0,Jack Marin,30.0,BUF,SF,81.0,,2147.0,4.691358024691358,10.320987654320987,0.455,2.382716049382716,2.740740740740741,0.869,104.0,259.0,363.0,133.0,51.0,16.0,238.0,11.765432098765432,0.0,
53.0,Jerry Sloan,32.0,CHI,SG,78.0,76.0,2577.0,4.871794871794871,11.08974358974359,0.439,2.4743589743589745,3.3076923076923075,0.748,177.0,361.0,538.0,161.0,171.0,17.0,265.0,12.217948717948717,0.0,
54.0,Kevin Porter,24.0,WSB,PG,81.0,,2589.0,5.012345679012346,10.209876543209877,0.491,1.617283950617284,2.2962962962962963,0.704,55.0,97.0,152.0,650.0,152.0,11.0,320.0,11.641975308641975,0.0,
55.0,Ed Ratleff,24.0,HOU,SF,80.0,,2563.0,4.9,10.6375,0.461,1.9625,2.375,0.826,185.0,274.0,459.0,259.0,146.0,51.0,231.0,11.7625,0.0,
56.0,Sam Lacey,26.0,KCO,C,81.0,,3378.0,4.839506172839506,11.320987654320987,0.427,1.7777777777777777,2.3580246913580245,0.754,228.0,921.0,1149.0,428.0,139.0,168.0,274.0,11.45679012345679,2.0,"MVP-10,AS"
57.0,Tom Henderson,23.0,ATL,PG,79.0,,2131.0,4.6455696202531644,11.30379746835443,0.411,2.1265822784810124,3.050632911392405,0.697,51.0,161.0,212.0,314.0,105.0,7.0,149.0,11.417721518987342,0.0,
58.0,Scott Wedman,22.0,KCO,SF,80.0,,2554.0,4.6875,10.075,0.465,1.7375,2.125,0.818,202.0,288.0,490.0,129.0,81.0,27.0,270.0,11.1125,0.0,ROY-3
59.0,Jim McMillian,26.0,BUF,SF,62.0,,2132.0,5.596774193548387,11.209677419354838,0.499,3.129032258064516,3.725806451612903,0.84,127.0,258.0,385.0,156.0,69.0,15.0,129.0,14.32258064516129,0.0,
60.0,Aaron James,22.0,NOJ,SF,76.0,,1731.0,4.868421052631579,10.210526315789474,0.477,1.9342105263157894,2.486842105263158,0.778,140.0,226.0,366.0,66.0,41.0,15.0,217.0,11.671052631578947,0.0,
61.0,John Mengelt,25.0,DET,SG,80.0,,1995.0,4.2,8.7625,0.479,2.6375,3.1,0.851,38.0,153.0,191.0,201.0,72.0,4.0,198.0,11.0375,0.0,
62.0,Jim Cleamons,25.0,CLE,PG,74.0,,2691.0,4.986486486486487,10.378378378378379,0.48,1.945945945945946,2.445945945945946,0.796,97.0,232.0,329.0,381.0,84.0,21.0,194.0,11.91891891891892,0.0,
63.0,Paul Silas,31.0,BOS,PF,82.0,,2661.0,3.8048780487804876,9.134146341463415,0.417,2.975609756097561,4.195121951219512,0.709,348.0,677.0,1025.0,224.0,60.0,22.0,229.0,10.585365853658537,0.0,AS
64.0,Ron Behagen,24.0,KCO,PF,81.0,,2205.0,4.111111111111111,10.296296296296296,0.399,2.45679012345679,3.259259259259259,0.754,146.0,446.0,592.0,153.0,60.0,42.0,301.0,10.679012345679013,0.0,
65.0,Charles Johnson,25.0,GSW,SG,79.0,,2171.0,4.987341772151899,12.113924050632912,0.412,0.9493670886075949,1.2911392405063291,0.735,134.0,177.0,311.0,233.0,138.0,8.0,204.0,10.924050632911392,0.0,
66.0,Leonard Gray,23.0,SEA,PF,75.0,,2280.0,5.04,10.306666666666667,0.489,1.3866666666666667,1.92,0.722,133.0,345.0,478.0,163.0,63.0,24.0,292.0,11.466666666666667,0.0,ROY-4
67.0,Mike Sojourner,21.0,ATL,C,73.0,,2129.0,5.178082191780822,10.616438356164384,0.488,1.3013698630136987,2.0,0.651,196.0,446.0,642.0,93.0,35.0,57.0,217.0,11.657534246575343,0.0,ROY-5
68.0,Phil Jackson,29.0,NYK,PF,78.0,61.0,2285.0,4.153846153846154,9.128205128205128,0.455,2.4743589743589745,3.2435897435897436,0.763,137.0,463.0,600.0,136.0,84.0,53.0,330.0,10.782051282051283,0.0,
69.0,Tom Burleson,22.0,SEA,C,82.0,,1888.0,3.926829268292683,9.414634146341463,0.417,2.2195121951219514,3.231707317073171,0.687,155.0,417.0,572.0,115.0,64.0,153.0,221.0,10.073170731707316,0.0,
70.0,John Gianelli,24.0,NYK,C,80.0,79.0,2797.0,4.2875,9.075,0.472,1.6875,2.4375,0.692,214.0,475.0,689.0,163.0,38.0,118.0,263.0,10.2625,0.0,
71.0,John Brown,23.0,ATL,SF,73.0,,1986.0,4.315068493150685,9.36986301369863,0.461,2.5342465753424657,3.4246575342465753,0.74,180.0,254.0,434.0,133.0,54.0,15.0,228.0,11.164383561643836,0.0,
72.0,Dennis Awtrey,26.0,PHO,C,82.0,,2837.0,4.134146341463414,8.804878048780488,0.47,1.6097560975609757,2.3780487804878048,0.677,242.0,462.0,704.0,342.0,60.0,52.0,227.0,9.878048780487806,0.0,
73.0,Kevin Kunnert,23.0,HOU,C,75.0,,1801.0,4.613333333333333,9.013333333333334,0.512,1.5466666666666666,2.2533333333333334,0.686,214.0,417.0,631.0,108.0,34.0,84.0,223.0,10.773333333333333,0.0,
74.0,Louie Nelson,23.0,NOJ,PG,72.0,,1898.0,4.263888888888889,9.430555555555555,0.452,2.6666666666666665,3.4722222222222223,0.768,75.0,121.0,196.0,178.0,65.0,6.0,186.0,11.194444444444445,0.0,
75.0,Elmore Smith,25.0,LAL,C,74.0,,2341.0,4.675675675675675,9.486486486486486,0.493,1.5135135135135136,3.1216216216216215,0.485,210.0,600.0,810.0,145.0,84.0,216.0,255.0,10.864864864864865,0.0,
78.0,Brian Winters,22.0,LAL,SG,68.0,,1516.0,5.279411764705882,11.911764705882353,0.443,1.1176470588235294,1.3529411764705883,0.826,39.0,99.0,138.0,195.0,74.0,18.0,168.0,11.676470588235293,0.0,
79.0,Larry McNeill,24.0,KCO,PF,80.0,,1749.0,3.7,8.0625,0.459,2.3625,3.0125,0.784,149.0,348.0,497.0,73.0,69.0,27.0,229.0,9.7625,0.0,
80.0,George Thompson,27.0,MIL,SG,73.0,,1983.0,4.191780821917808,9.465753424657533,0.443,2.3013698630136985,2.9315068493150687,0.785,50.0,131.0,181.0,225.0,66.0,6.0,203.0,10.684931506849315,0.0,
81.0,Dwight Jones,22.0,ATL,C,75.0,,2086.0,4.306666666666667,10.026666666666667,0.43,1.76,2.44,0.721,236.0,461.0,697.0,152.0,51.0,51.0,226.0,10.373333333333333,0.0,
82.0,Don Chaney,28.0,BOS,SG,82.0,,2208.0,3.9146341463414633,9.146341463414634,0.428,1.6219512195121952,2.0121951219512195,0.806,171.0,199.0,370.0,181.0,122.0,66.0,244.0,9.451219512195122,0.0,
83.0,Clifford Ray,26.0,GSW,C,82.0,,2519.0,3.6463414634146343,6.987804878048781,0.522,2.0853658536585367,3.4634146341463414,0.602,259.0,611.0,870.0,178.0,95.0,116.0,305.0,9.378048780487806,0.0,
84.0,Jim Barnett,30.0,2TM,SG,73.0,4.0,1776.0,3.904109589041096,8.931506849315069,0.437,2.7260273972602738,3.26027397260274,0.836,60.0,119.0,179.0,176.0,47.0,16.0,160.0,10.534246575342467,0.0,
85.0,Dwight Davis,25.0,CLE,PF,78.0,,1964.0,3.782051282051282,8.538461538461538,0.443,2.2564102564102564,3.141025641025641,0.718,108.0,356.0,464.0,150.0,45.0,39.0,254.0,9.820512820512821,0.0,
86.0,Happy Hairston,32.0,LAL,PF,74.0,,2283.0,3.6621621621621623,7.243243243243243,0.506,2.9324324324324325,3.6621621621621623,0.801,304.0,642.0,946.0,173.0,52.0,11.0,218.0,10.256756756756756,0.0,
87.0,Gar Heard,26.0,BUF,PF,67.0,,2148.0,4.746268656716418,12.223880597014926,0.388,1.5820895522388059,2.8059701492537314,0.564,185.0,481.0,666.0,190.0,106.0,120.0,242.0,11.074626865671641,0.0,
88.0,Herm Gilliam,28.0,ATL,SG,60.0,,1393.0,5.233333333333333,12.266666666666667,0.427,1.5666666666666667,1.8833333333333333,0.832,76.0,128.0,204.0,170.0,77.0,13.0,124.0,12.033333333333333,0.0,
89.0,Bud Stallworth,25.0,NOJ,SF,73.0,,1668.0,4.082191780821918,9.726027397260275,0.42,1.7123287671232876,2.493150684931507,0.687,78.0,168.0,246.0,46.0,59.0,11.0,208.0,9.876712328767123,0.0,
91.0,Jon McGlocklin,31.0,MIL,SG,79.0,,1853.0,4.0886075949367084,8.240506329113924,0.496,0.7974683544303798,0.9113924050632911,0.875,25.0,94.0,119.0,255.0,51.0,6.0,142.0,8.974683544303797,0.0,
92.0,Jim Brewer,23.0,CLE,PF,82.0,,1991.0,3.548780487804878,7.7926829268292686,0.455,1.2560975609756098,1.9390243902439024,0.648,205.0,304.0,509.0,128.0,77.0,43.0,150.0,8.353658536585366,0.0,
94.0,Jim Fox,31.0,SEA,C,75.0,,1766.0,3.3733333333333335,7.2,0.469,2.2666666666666666,2.8266666666666667,0.802,128.0,363.0,491.0,137.0,48.0,17.0,168.0,9.013333333333334,0.0,
96.0,Wes Unseld,28.0,WSB,C,73.0,,2904.0,3.73972602739726,7.4520547945205475,0.502,1.726027397260274,2.5205479452054793,0.685,318.0,759.0,1077.0,297.0,115.0,68.0,180.0,9.205479452054794,0.0,"MVP-9,AS"
97.0,Larry Steele,25.0,POR,SG,76.0,,2389.0,3.486842105263158,6.368421052631579,0.548,1.605263157894737,1.9210526315789473,0.836,86.0,140.0,226.0,287.0,183.0,16.0,254.0,8.578947368421053,1.0,
98.0,Stu Lantz,28.0,2TM,SG,75.0,,1783.0,3.04,7.48,0.406,2.56,3.0533333333333332,0.838,88.0,106.0,194.0,188.0,56.0,12.0,162.0,8.64,0.0,
99.0,Leroy Ellis,34.0,PHI,PF,82.0,69.0,2183.0,3.5,7.597560975609756,0.461,0.8780487804878049,1.2073170731707317,0.727,195.0,387.0,582.0,117.0,44.0,55.0,178.0,7.878048780487805,0.0,
100.0,Dean Meminger,26.0,ATL,PG,80.0,,2177.0,2.9125,6.25,0.466,2.1,3.2875,0.639,84.0,130.0,214.0,397.0,118.0,11.0,160.0,7.925,0.0,
101.0,Nate Thurmond,33.0,CHI,C,80.0,77.0,2756.0,3.125,8.575,0.364,1.65,2.8,0.589,259.0,645.0,904.0,328.0,46.0,195.0,271.0,7.9,2.0,
102.0,Zaid Abdul-Aziz,28.0,HOU,C,65.0,,1450.0,3.6153846153846154,8.276923076923078,0.437,2.4461538461538463,3.123076923076923,0.783,154.0,334.0,488.0,84.0,37.0,74.0,128.0,9.676923076923076,0.0,
104.0,E.C. Coleman,24.0,NOJ,PF,77.0,,2176.0,3.2857142857142856,7.376623376623376,0.445,1.5064935064935066,2.155844155844156,0.699,189.0,360.0,549.0,105.0,82.0,37.0,277.0,8.077922077922079,0.0,
106.0,Derrek Dickey,23.0,GSW,PF,80.0,,1859.0,3.425,7.1125,0.482,0.825,1.2375,0.667,190.0,360.0,550.0,125.0,52.0,19.0,199.0,7.675,0.0,
107.0,Harthorne Wingo,27.0,NYK,PF,82.0,10.0,1686.0,2.841463414634146,6.170731707317073,0.46,1.7195121951219512,2.2804878048780486,0.754,163.0,293.0,456.0,84.0,48.0,35.0,215.0,7.402439024390244,0.0,
109.0,Cornell Warner,26.0,MIL,PF,79.0,,2519.0,3.1392405063291138,6.848101265822785,0.458,1.3417721518987342,1.9620253164556962,0.684,238.0,574.0,812.0,127.0,49.0,54.0,267.0,7.620253164556962,0.0,
110.0,Ken Charles,23.0,BUF,SG,79.0,,1690.0,3.037974683544304,6.518987341772152,0.466,1.518987341772152,1.8481012658227849,0.822,68.0,96.0,164.0,171.0,87.0,20.0,165.0,7.594936708860759,0.0,
111.0,Gary Brokaw,21.0,MIL,SG,73.0,,1639.0,3.2054794520547945,7.041095890410959,0.455,1.726027397260274,2.5205479452054793,0.685,36.0,111.0,147.0,221.0,31.0,18.0,176.0,8.136986301369863,0.0,
113.0,Matt Guokas,30.0,CHI,SG,82.0,12.0,2089.0,3.1097560975609757,6.097560975609756,0.51,0.9512195121951219,1.2560975609756098,0.757,24.0,115.0,139.0,178.0,45.0,17.0,154.0,7.170731707317073,0.0,
114.0,Gary Melchionni,24.0,PHO,SG,68.0,,1529.0,3.411764705882353,7.926470588235294,0.43,1.6764705882352942,2.073529411764706,0.809,45.0,142.0,187.0,156.0,48.0,12.0,116.0,8.5,0.0,
117.0,Slick Watts,23.0,SEA,PG,82.0,,2056.0,2.8292682926829267,6.719512195121951,0.421,1.1341463414634145,1.8658536585365855,0.608,95.0,167.0,262.0,499.0,190.0,12.0,254.0,6.7926829268292686,1.0,
124.0,Ollie Johnson,25.0,2TM,SF,73.0,,1667.0,2.780821917808219,5.876712328767123,0.473,1.3013698630136987,1.5616438356164384,0.833,87.0,156.0,243.0,110.0,59.0,33.0,172.0,6.863013698630137,0.0,
125.0,Dave Wohl,25.0,HOU,PG,75.0,,1722.0,2.7066666666666666,6.16,0.439,1.0533333333333332,1.4133333333333333,0.745,26.0,86.0,112.0,340.0,75.0,9.0,184.0,6.466666666666667,0.0,
127.0,Chris Ford,26.0,DET,SG,80.0,,1962.0,2.575,5.4375,0.474,0.7875,1.1875,0.663,93.0,176.0,269.0,230.0,113.0,26.0,187.0,5.9375,0.0,
128.0,Clyde Lee,30.0,2TM,PF,80.0,35.0,2456.0,2.2,5.3375,0.412,1.4875,2.2125,0.672,288.0,469.0,757.0,105.0,30.0,20.0,285.0,5.8875,0.0,
130.0,Freddie Boyd,24.0,PHI,PG,66.0,13.0,1362.0,3.106060606060606,7.5,0.414,0.8333333333333334,1.7424242424242424,0.478,16.0,73.0,89.0,161.0,43.0,4.0,134.0,7.045454545454546,0.0,
131.0,Ron Riley,24.0,HOU,PF,77.0,,1578.0,2.5454545454545454,6.103896103896104,0.417,0.922077922077922,1.2597402597402598,0.732,137.0,243.0,380.0,130.0,56.0,22.0,197.0,6.012987012987013,0.0,
141.0,Kevin Restani,23.0,MIL,PF,76.0,,1755.0,2.473684210526316,5.618421052631579,0.44,0.4605263157894737,0.6447368421052632,0.714,131.0,272.0,403.0,119.0,36.0,19.0,172.0,5.407894736842105,0.0,
150.0,Tal Skinner,22.0,SEA,SF,73.0,,1574.0,1.9452054794520548,4.7534246575342465,0.409,0.863013698630137,1.3287671232876712,0.649,135.0,209.0,344.0,85.0,49.0,17.0,161.0,4.7534246575342465,0.0,
