Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,Trp-Dbl,Awards
22.0,Jon McGlocklin,25.0,MIL,SG,80.0,,2888.0,8.275,16.975,0.487,3.075,3.65,0.842,343.0,312.0,186.0,19.625,0.0,AS
23.0,Rudy LaRusso,31.0,SFW,SF,75.0,,2782.0,7.373333333333333,17.986666666666668,0.41,5.92,7.453333333333333,0.794,624.0,159.0,268.0,20.666666666666668,0.0,AS
24.0,Zelmo Beaty,29.0,ATL,C,72.0,,2578.0,8.166666666666666,17.375,0.47,5.138888888888889,7.027777777777778,0.731,798.0,131.0,272.0,21.47222222222222,0.0,
25.0,Bailey Howell,32.0,BOS,PF,78.0,,2527.0,7.846153846153846,16.115384615384617,0.487,4.012820512820513,5.461538461538462,0.735,685.0,137.0,285.0,19.705128205128204,0.0,
26.0,Walt Bellamy,29.0,2TM,C,88.0,31.0,3159.0,6.3977272727272725,12.534090909090908,0.51,4.556818181818182,7.0227272727272725,0.649,1101.0,176.0,320.0,17.352272727272727,0.0,
27.0,Nate Thurmond,27.0,SFW,C,71.0,,3208.0,8.04225352112676,19.633802816901408,0.41,5.380281690140845,8.746478873239436,0.615,1402.0,253.0,171.0,21.464788732394368,0.0,
28.0,Tom Van Arsdale,25.0,CIN,SG,77.0,,3059.0,7.103896103896104,16.01298701298701,0.444,5.1688311688311686,6.922077922077922,0.747,356.0,208.0,300.0,19.376623376623378,0.0,
29.0,Chet Walker,28.0,PHI,SF,82.0,,2753.0,6.7560975609756095,13.963414634146341,0.484,4.5,5.597560975609756,0.804,640.0,144.0,244.0,18.01219512195122,0.0,
30.0,Happy Hairston,26.0,DET,PF,81.0,,2889.0,6.54320987654321,13.962962962962964,0.469,4.987654320987654,6.827160493827161,0.731,959.0,109.0,255.0,18.074074074074073,0.0,
31.0,Dick Barnett,32.0,NYK,SG,82.0,76.0,2953.0,6.890243902439025,14.878048780487806,0.463,3.8048780487804876,4.914634146341464,0.774,251.0,291.0,239.0,17.585365853658537,0.0,
32.0,Walt Frazier,23.0,NYK,PG,80.0,55.0,2949.0,6.6375,13.15,0.505,4.2625,5.7125,0.746,499.0,635.0,245.0,17.5375,8.0,
33.0,Jerry Lucas,28.0,CIN,PF,74.0,,3075.0,7.5,13.608108108108109,0.551,3.3378378378378377,4.418918918918919,0.755,1360.0,306.0,206.0,18.33783783783784,2.0,AS
34.0,Clem Haskins,25.0,CHI,PG,79.0,,2874.0,6.7974683544303796,16.139240506329113,0.421,3.569620253164557,4.569620253164557,0.781,359.0,306.0,230.0,17.164556962025316,0.0,
35.0,Connie Dierking,32.0,CIN,C,82.0,,2540.0,6.658536585365853,15.024390243902438,0.443,2.9634146341463414,3.8902439024390243,0.762,739.0,222.0,305.0,16.28048780487805,0.0,
36.0,Jerry Sloan,26.0,CHI,SG,78.0,,2939.0,6.256410256410256,15.0,0.417,4.269230769230769,5.730769230769231,0.745,619.0,276.0,313.0,16.78205128205128,0.0,AS
37.0,Jack Marin,24.0,BAL,SF,82.0,,2710.0,6.158536585365853,13.524390243902438,0.455,3.5609756097560976,4.2926829268292686,0.83,608.0,231.0,275.0,15.878048780487806,0.0,
38.0,Joe Caldwell,27.0,ATL,SG,81.0,,2720.0,6.925925925925926,13.654320987654321,0.507,1.962962962962963,3.654320987654321,0.537,303.0,320.0,231.0,15.814814814814815,0.0,AS
39.0,Dave DeBusschere,28.0,2TM,PF,76.0,47.0,2943.0,6.657894736842105,15.0,0.444,3.013157894736842,4.315789473684211,0.698,888.0,191.0,290.0,16.32894736842105,1.0,NBA2
40.0,Fred Hetzel,26.0,2TM,SF,84.0,,2276.0,5.428571428571429,12.464285714285714,0.436,3.5595238095238093,4.25,0.838,613.0,112.0,287.0,14.416666666666666,0.0,
41.0,John Block,24.0,SDR,PF,78.0,,2489.0,5.743589743589744,13.602564102564102,0.422,3.8333333333333335,5.128205128205129,0.748,703.0,141.0,249.0,15.320512820512821,0.0,
42.0,Len Chappell,28.0,MIL,PF,80.0,,2207.0,5.7375,12.6375,0.454,3.125,4.2375,0.737,637.0,95.0,247.0,14.6,0.0,
43.0,Jim Barnett,24.0,SDR,SG,80.0,,2346.0,5.8125,13.6625,0.425,2.9125,3.875,0.752,362.0,339.0,240.0,14.5375,1.0,
44.0,Tom Meschery,30.0,SEA,SF,82.0,,2673.0,5.634146341463414,12.426829268292684,0.453,2.682926829268293,3.6463414634146343,0.736,822.0,194.0,304.0,13.951219512195122,0.0,
45.0,Sam Jones,35.0,BOS,SG,70.0,,1820.0,7.085714285714285,15.757142857142858,0.45,2.1142857142857143,2.7,0.783,265.0,182.0,121.0,16.285714285714285,0.0,
46.0,Wes Unseld,22.0,BAL,C,82.0,,2970.0,5.2073170731707314,10.939024390243903,0.476,3.3780487804878048,5.585365853658536,0.605,1491.0,213.0,276.0,13.792682926829269,0.0,"MVP-1,ROY-1,AS,NBA1"
47.0,Jim Washington,25.0,CHI,SF,80.0,,2705.0,5.5,12.7875,0.43,3.0125,4.45,0.677,847.0,104.0,226.0,14.0125,0.0,
48.0,Larry Siegfried,29.0,BOS,PG,79.0,,2560.0,4.962025316455696,13.050632911392405,0.38,4.253164556962025,4.924050632911392,0.864,282.0,370.0,222.0,14.177215189873417,0.0,
49.0,Archie Clark,27.0,PHI,SG,82.0,,2144.0,5.414634146341464,11.317073170731707,0.478,2.6707317073170733,3.8292682926829267,0.697,265.0,296.0,188.0,13.5,0.0,
50.0,Wali Jones,26.0,PHI,PG,81.0,,2340.0,5.333333333333333,12.407407407407407,0.43,2.5555555555555554,3.1604938271604937,0.809,251.0,292.0,280.0,13.222222222222221,0.0,
51.0,Eddie Miles,28.0,DET,SG,80.0,,2252.0,5.5125,12.2875,0.449,2.275,3.4125,0.667,283.0,180.0,201.0,13.3,0.0,
52.0,Wayne Embry,31.0,MIL,C,78.0,,2355.0,4.897435897435898,11.461538461538462,0.427,3.3205128205128207,5.0,0.664,672.0,149.0,302.0,13.115384615384615,0.0,
53.0,Bill Bradley,25.0,NYK,SF,82.0,39.0,2413.0,4.963414634146342,11.560975609756097,0.429,2.5121951219512195,3.0853658536585367,0.814,350.0,302.0,295.0,12.439024390243903,0.0,
54.0,Art Harris,22.0,SEA,SG,80.0,,2556.0,5.2,13.175,0.395,2.0125,3.1375,0.641,301.0,258.0,326.0,12.4125,1.0,
55.0,Dick Snyder,24.0,PHO,SF,81.0,,2108.0,4.925925925925926,10.444444444444445,0.472,2.2839506172839505,3.1481481481481484,0.725,328.0,211.0,213.0,12.135802469135802,0.0,
56.0,Howard Komives,27.0,2TM,PG,85.0,26.0,2562.0,4.458823529411765,11.458823529411765,0.389,2.4823529411764707,3.1058823529411765,0.799,299.0,403.0,274.0,11.4,0.0,
57.0,Ray Scott,30.0,BAL,PF,82.0,,2168.0,4.7073170731707314,11.329268292682928,0.416,2.3780487804878048,3.1341463414634148,0.759,722.0,133.0,212.0,11.792682926829269,0.0,
58.0,John Tresvant,29.0,2TM,PF,77.0,,2482.0,4.935064935064935,10.64935064935065,0.463,2.6233766233766236,4.285714285714286,0.612,686.0,166.0,300.0,12.493506493506494,0.0,
59.0,Mel Counts,27.0,LAL,PF,77.0,,1866.0,5.064935064935065,11.25974025974026,0.45,2.311688311688312,2.8701298701298703,0.805,600.0,109.0,223.0,12.441558441558442,0.0,
60.0,Don Nelson,28.0,BOS,SF,82.0,,1773.0,4.560975609756097,9.402439024390244,0.485,2.451219512195122,3.158536585365854,0.776,458.0,92.0,198.0,11.573170731707316,0.0,
61.0,Bill Bridges,29.0,ATL,PF,80.0,,2930.0,4.3875,9.6875,0.453,2.9875,4.4125,0.677,1132.0,298.0,290.0,11.7625,1.0,
62.0,Don Ohl,32.0,ATL,SG,76.0,,1995.0,5.065789473684211,11.855263157894736,0.427,1.9342105263157894,2.736842105263158,0.707,170.0,221.0,232.0,12.06578947368421,0.0,
64.0,Tom Sanders,30.0,BOS,SF,82.0,,2184.0,4.439024390243903,10.329268292682928,0.43,2.2804878048780486,3.1097560975609757,0.733,574.0,110.0,293.0,11.158536585365853,0.0,
65.0,Walt Hazzard,26.0,ATL,PG,80.0,,2420.0,4.3125,10.8625,0.397,2.6,3.675,0.707,266.0,474.0,264.0,11.225,0.0,
66.0,Joe Ellis,24.0,SFW,SF,74.0,,1731.0,5.013513513513513,12.68918918918919,0.395,1.9864864864864864,2.7162162162162162,0.731,481.0,130.0,258.0,12.013513513513514,0.0,
67.0,Gary Gregor,23.0,PHO,PF,80.0,,2182.0,5.0,12.0375,0.415,1.0625,1.6375,0.649,711.0,96.0,249.0,11.0625,0.0,
68.0,Al Tucker,25.0,2TM,PF,84.0,,1885.0,4.2976190476190474,9.630952380952381,0.446,1.880952380952381,2.9047619047619047,0.648,439.0,74.0,186.0,10.476190476190476,0.0,
70.0,Guy Rodgers,33.0,MIL,PG,81.0,,2157.0,4.012345679012346,10.641975308641975,0.377,2.271604938271605,2.8641975308641974,0.793,226.0,561.0,207.0,10.296296296296296,0.0,
71.0,Jim Fox,25.0,2TM,C,76.0,,2354.0,4.184210526315789,8.907894736842104,0.47,2.513157894736842,3.513157894736842,0.715,818.0,166.0,266.0,10.881578947368421,0.0,
72.0,Jimmy Walker,24.0,DET,SG,69.0,,1639.0,4.521739130434782,9.710144927536232,0.466,2.63768115942029,3.318840579710145,0.795,157.0,221.0,172.0,11.681159420289855,0.0,
73.0,Tom Boerwinkle,23.0,CHI,C,80.0,,2365.0,3.975,10.3875,0.383,1.8125,2.775,0.653,889.0,178.0,317.0,9.7625,0.0,
74.0,Bill Russell,34.0,BOS,C,77.0,,3291.0,3.6233766233766236,8.376623376623376,0.433,2.6493506493506493,5.038961038961039,0.526,1484.0,374.0,231.0,9.896103896103897,3.0,"MVP-4,AS"
75.0,Darrall Imhoff,30.0,PHI,C,82.0,,2360.0,3.402439024390244,7.2317073170731705,0.47,2.3658536585365852,3.9634146341463414,0.597,792.0,218.0,310.0,9.170731707317072,1.0,
79.0,George Wilson,26.0,2TM,C,79.0,,1846.0,3.4430379746835444,8.39240506329114,0.41,1.9367088607594938,2.9746835443037973,0.651,721.0,108.0,232.0,8.822784810126583,0.0,
80.0,Johnny Egan,30.0,LAL,PG,82.0,,1805.0,3.0,7.280487804878049,0.412,2.4878048780487805,2.926829268292683,0.85,147.0,215.0,206.0,8.487804878048781,0.0,
81.0,Clyde Lee,24.0,SFW,PF,65.0,,2237.0,4.123076923076923,10.36923076923077,0.398,2.4615384615384617,3.9384615384615387,0.625,897.0,82.0,225.0,10.707692307692307,0.0,
82.0,Paul Silas,25.0,ATL,PF,79.0,,1853.0,3.050632911392405,7.2784810126582276,0.419,2.5822784810126582,4.215189873417722,0.613,745.0,140.0,166.0,8.683544303797468,0.0,
85.0,Keith Erickson,24.0,LAL,SG,77.0,,1974.0,3.4285714285714284,8.168831168831169,0.42,1.5584415584415585,2.272727272727273,0.686,308.0,194.0,222.0,8.415584415584416,0.0,
86.0,Greg Smith,22.0,MIL,PF,79.0,,2207.0,3.4936708860759493,7.7594936708860756,0.45,1.1518987341772151,1.9620253164556962,0.587,804.0,137.0,264.0,8.139240506329115,0.0,
87.0,Bob Kauffman,22.0,SEA,C,82.0,,1660.0,2.6707317073170733,6.048780487804878,0.442,2.475609756097561,3.524390243902439,0.702,484.0,83.0,252.0,7.817073170731708,0.0,
90.0,Toby Kimball,26.0,SDR,PF,76.0,,1680.0,3.1447368421052633,7.065789473684211,0.445,1.5394736842105263,3.289473684210526,0.468,669.0,90.0,216.0,7.828947368421052,0.0,
93.0,Leroy Ellis,28.0,BAL,C,80.0,,1603.0,2.8625,6.5875,0.435,1.4625,1.9375,0.755,510.0,73.0,168.0,7.1875,0.0,
94.0,Otto Moore,22.0,DET,C,74.0,,1605.0,3.2567567567567566,7.351351351351352,0.443,1.1891891891891893,2.27027027027027,0.524,524.0,68.0,182.0,7.702702702702703,0.0,
96.0,Art Williams,29.0,SDR,PG,79.0,,1987.0,2.8734177215189876,7.493670886075949,0.383,1.3291139240506329,1.8860759493670887,0.705,364.0,524.0,238.0,7.075949367088608,1.0,
99.0,Tom Hawkins,32.0,LAL,SF,74.0,,1507.0,3.108108108108108,6.22972972972973,0.499,0.8378378378378378,2.0405405405405403,0.411,266.0,81.0,168.0,7.054054054054054,0.0,
102.0,Freddie Crawford,27.0,LAL,SG,81.0,,1690.0,2.6049382716049383,5.604938271604938,0.465,1.0246913580246915,1.9012345679012346,0.539,215.0,154.0,224.0,6.234567901234568,0.0,
