Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
205.0,Matt Barnes,31.0,LAL,SF,63.0,16.0,22.9,2.8,6.1,0.452,0.7,2.2,0.333,2.0,4.0,0.518,0.512,1.5,2.0,0.742,1.5,3.9,5.5,2.0,0.6,0.8,1.2,2.4,7.8,
208.0,Taj Gibson,26.0,CHI,PF,63.0,0.0,20.4,3.2,6.4,0.495,0.0,0.0,,3.2,6.4,0.495,0.495,1.3,2.1,0.622,2.1,3.1,5.3,0.7,0.4,1.3,1.0,2.1,7.7,6MOY-5
210.0,Patrick Patterson,22.0,HOU,PF,64.0,1.0,23.2,3.5,8.0,0.44,0.0,0.0,0.0,3.5,7.9,0.443,0.44,0.6,0.9,0.702,1.8,2.7,4.5,0.8,0.4,0.6,0.8,1.8,7.7,
211.0,Metta World Peace,32.0,LAL,SF,64.0,45.0,26.9,2.9,7.3,0.394,0.9,3.0,0.296,2.0,4.3,0.46,0.454,1.1,1.8,0.617,1.1,2.3,3.4,2.2,1.1,0.4,1.1,2.1,7.7,
212.0,Avery Bradley,21.0,BOS,PG,64.0,28.0,21.4,3.1,6.3,0.498,0.3,0.8,0.407,2.8,5.4,0.511,0.525,1.0,1.2,0.795,0.5,1.3,1.8,1.4,0.7,0.2,1.2,1.7,7.6,DPOY-14
216.0,Samuel Dalembert,30.0,HOU,C,65.0,45.0,22.2,3.1,6.1,0.506,0.0,0.0,0.0,3.1,6.1,0.508,0.506,1.4,1.7,0.796,2.4,4.6,7.0,0.5,0.6,1.7,1.3,2.5,7.5,
221.0,DeAndre Jordan,23.0,LAC,C,66.0,66.0,27.2,3.1,4.9,0.632,0.0,0.0,0.0,3.1,4.9,0.634,0.632,1.1,2.1,0.525,3.1,5.2,8.3,0.3,0.5,2.0,1.1,2.9,7.4,
227.0,Omri Casspi,23.0,CLE,SF,65.0,35.0,20.6,2.6,6.3,0.403,0.8,2.6,0.315,1.7,3.8,0.463,0.467,1.1,1.7,0.685,1.0,2.5,3.5,1.0,0.6,0.3,1.0,1.8,7.1,
228.0,Amir Johnson,24.0,TOR,PF,64.0,43.0,24.3,3.1,5.3,0.576,0.0,0.1,0.4,3.0,5.2,0.579,0.579,0.9,1.3,0.69,2.3,4.0,6.4,1.2,0.5,1.1,1.5,3.3,7.1,
230.0,Ronnie Brewer,26.0,CHI,SG,66.0,43.0,24.8,2.9,6.7,0.427,0.3,1.0,0.275,2.6,5.7,0.455,0.448,0.8,1.5,0.56,1.1,2.4,3.5,2.1,1.1,0.3,0.9,1.0,6.9,
237.0,Matt Bonner,31.0,SAS,PF,65.0,2.0,20.4,2.4,5.4,0.44,1.6,3.8,0.42,0.8,1.5,0.49,0.59,0.2,0.3,0.762,0.4,2.8,3.3,0.9,0.2,0.3,0.2,1.0,6.6,
241.0,Jason Maxiell,28.0,DET,PF,65.0,42.0,22.6,2.8,5.9,0.478,0.0,0.0,0.0,2.8,5.9,0.48,0.478,0.9,1.6,0.547,1.9,3.2,5.1,0.6,0.5,0.8,1.1,2.3,6.5,
247.0,Ed Davis,22.0,TOR,PF,66.0,9.0,23.2,2.6,5.1,0.513,0.0,0.0,0.0,2.6,5.1,0.515,0.513,1.1,1.6,0.67,2.0,4.6,6.6,0.9,0.6,1.0,1.0,2.4,6.3,
254.0,Al-Farouq Aminu,21.0,NOH,SF,66.0,21.0,22.4,2.3,5.5,0.411,0.2,0.7,0.277,2.1,4.8,0.431,0.429,1.3,1.7,0.754,1.4,3.2,4.7,1.0,0.9,0.5,1.4,2.1,6.0,
255.0,Udonis Haslem,31.0,MIA,PF,64.0,10.0,24.8,2.4,5.6,0.423,0.0,0.0,,2.4,5.6,0.423,0.423,1.3,1.6,0.814,1.8,5.5,7.3,0.7,0.5,0.4,0.9,2.2,6.0,
256.0,Wesley Johnson,24.0,MIN,SF,65.0,64.0,22.6,2.4,6.1,0.398,0.8,2.6,0.314,1.6,3.5,0.461,0.465,0.4,0.5,0.706,0.4,2.4,2.7,0.9,0.5,0.7,0.9,1.8,6.0,
265.0,Derek Fisher,37.0,2TM,PG,63.0,43.0,23.9,2.0,5.5,0.371,0.6,1.7,0.321,1.5,3.8,0.393,0.421,0.9,1.1,0.851,0.2,1.7,1.9,2.7,0.8,0.1,1.2,1.9,5.6,
266.0,Ekpe Udoh,24.0,2TM,C,61.0,11.0,21.1,2.1,4.8,0.431,0.0,0.0,0.0,2.1,4.8,0.433,0.431,1.4,1.9,0.754,1.6,2.5,4.2,0.9,0.7,1.7,0.9,2.9,5.6,
286.0,Bismack Biyombo,19.0,CHA,C,63.0,41.0,23.1,2.0,4.4,0.464,0.0,0.0,,2.0,4.4,0.464,0.464,1.1,2.3,0.483,1.8,4.0,5.8,0.4,0.3,1.8,1.1,2.3,5.2,
293.0,Kendrick Perkins,27.0,OKC,C,65.0,65.0,26.8,2.0,4.0,0.489,0.0,0.0,,2.0,4.0,0.489,0.489,1.1,1.7,0.652,1.8,4.7,6.6,1.2,0.4,1.1,1.8,2.9,5.1,
298.0,Marcus Camby,37.0,2TM,C,59.0,53.0,22.9,2.2,4.9,0.446,0.0,0.1,0.4,2.1,4.8,0.447,0.449,0.5,1.1,0.453,2.7,6.3,9.0,1.8,0.8,1.4,1.0,2.1,4.9,
303.0,Shane Battier,33.0,MIA,SF,65.0,10.0,23.1,1.7,4.5,0.387,1.0,2.8,0.339,0.8,1.7,0.468,0.493,0.4,0.6,0.622,0.9,1.5,2.4,1.3,1.0,0.5,0.6,1.6,4.8,
312.0,Chris Singleton,22.0,WAS,SF,66.0,51.0,21.7,1.8,4.7,0.372,0.7,1.9,0.346,1.1,2.8,0.389,0.442,0.5,0.7,0.682,0.7,2.9,3.5,0.7,1.1,0.5,0.6,2.7,4.6,
319.0,Nick Collison,31.0,OKC,PF,63.0,0.0,20.7,1.9,3.2,0.597,0.0,0.0,0.0,1.9,3.2,0.6,0.597,0.7,1.0,0.71,1.9,2.5,4.3,1.3,0.5,0.4,1.0,2.4,4.5,
365.0,Joel Anthony,29.0,MIA,C,64.0,51.0,21.1,1.3,2.4,0.559,0.0,0.0,,1.3,2.4,0.559,0.559,0.8,1.1,0.69,1.6,2.3,3.9,0.1,0.6,1.3,0.7,2.0,3.4,
